Tipo,Codigo,Nombre,Codigo Barras,Codigo Oem,Descripcion,Estado,Moneda,Costo Interno,Precio,Iva,Precio Final,Rentabilidad,Stock,Stock Reservado,Stock Disponible,Stock Minimo,Visible En Ventas,Rubro,Sub Rubro,Proveedor,Observaciones,CC Compras,CC Ventas,CC Mercaderia
Producto,101915,GRIPS SONAR WRAP MID+,,,,Activo,$,6039.54,3395.06,21,4108.02,0,"0,00","0,00","0,00",0,SI,GRIPS,,LAMKIN CORPORATION,,,,
Producto,101914,GRIPS SONAR WRAP STD+,,,,Activo,$,5722.86,5864.2,21,7095.68,0,"0,00","0,00","0,00",0,SI,GRIPS,,LAMKIN CORPORATION,,,,
Producto,101930,GRIPS ST +2 HYBRID MID,,,,Activo,$,6989.58,4629.63,21,5601.85,0,"0,00","0,00","0,00",0,SI,GRIPS,,,,,,
Producto,101929,GRIPS ST +2 HYBRID STD,,,,Activo,$,6672.9,3641.98,21,4406.8,0,"0,00","0,00","0,00",0,SI,GRIPS,,LAMKIN CORPORATION,,,,
Producto,N6407418,GUANTE TM18 STRATUS TECH WOMENS LH MEDIUM,,,,Activo,$,0.0,1.0,21,1.21,0,"0,00","0,00","0,00",0,SI,GUANTES,STRATUS TECH WMNS,,,,,
Producto,N6407417,GUANTE TM18 STRATUS TECH WOMENS LH SMALL,,,,Activo,$,1506.48,1.0,21,1.21,0,"1.530,00","0,00","1.530,00",0,SI,GUANTES,STRATUS TECH WMNS,,,,,
Producto,N6407419,GUANTE TM19 STRATUS TECH WOMENS LH LARGE,,,,Activo,$,1506.48,1.0,21,1.21,0,"510,00","0,00","510,00",0,SI,GUANTES,STRATUS TECH WMNS,,,,,
Producto,N7841422,GUANTE TM21 STRATUS SOFT LH LARGE,,,,Activo,$,1775.64,4323.0,21,5230.83,0,"3.790,00","0,00","3.790,00",0,SI,GUANTES,STRATUS SOFT,,,,,
Producto,N7841420,GUANTE TM21 STRATUS SOFT LH MEDIUM,,,,Activo,$,1775.64,4323.0,21,5230.83,0,"3.742,00","0,00","3.742,00",0,SI,GUANTES,STRATUS SOFT,,,,,
Producto,N7841421,GUANTE TM21 STRATUS SOFT LH MEDIUM LARGE,,,,Activo,$,1775.64,4323.0,21,5230.83,0,"3.688,00","0,00","3.688,00",0,SI,GUANTES,STRATUS SOFT,,,,,
Producto,N7841419,GUANTE TM21 STRATUS SOFT LH SMALL,,,,Activo,$,1775.64,4323.0,21,5230.83,0,"2.242,00","0,00","2.242,00",0,SI,GUANTES,STRATUS SOFT,,,,,
Producto,N7841423,GUANTE TM21 STRATUS SOFT LH XLARGE,,,,Activo,$,1775.64,4323.0,21,5230.83,0,"1.214,00","0,00","1.214,00",0,SI,GUANTES,STRATUS SOFT,,,,,
Producto,N7840222,GUANTE TP FLEX LH LARGE,,,,Activo,$,13215.66,10540.54,21,12754.05,0,"1.200,00","0,00","1.200,00",0,SI,GUANTES,TP,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7840220,GUANTE TP FLEX LH MEDIUM,,,,Activo,$,13215.66,10540.54,21,12754.05,0,"1.439,00","0,00","1.439,00",0,SI,GUANTES,TP,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7840221,GUANTE TP FLEX LH MEDIUM LARGE,,,,Activo,$,13215.66,10540.54,21,12754.05,0,"1.422,00","0,00","1.422,00",0,SI,GUANTES,TP,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7840219,GUANTE TP FLEX LH SMALL,,,,Activo,$,13215.66,10540.54,21,12754.05,0,"780,00","0,00","780,00",0,SI,GUANTES,TP,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7840223,GUANTE TP FLEX LH XTRA LARGE,,,,Activo,$,13215.66,10540.54,21,12754.05,0,"480,00","0,00","480,00",0,SI,GUANTES,TP,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,GST,GUANTES STRATUS TAYLORMADE,,,,Activo,$,8128.56,5960.0,21,7211.6,0,"884,00","0,00","884,00",0,SI,GUANTES,,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,ISIM2MAR4A,HIERROS SIM2 MAX ACERO REGULAR 4-A,,,,Activo,$,144234.0,112989.0,21,136716.69,0,"0,00","0,00","0,00",0,SI,HIERROS,SIM2 MAX,,,,,
Producto,ISIM2MAR5A,"HIERROS SIM2 MAX ACERO REGULAR 5-P, A",,,,Activo,$,84945.16,98704.5,21,119432.44,0,"0,00","0,00","0,00",0,SI,HIERROS,SIM2 MAX,,21001IC04124082H,,,
Producto,G7521K931BLHEL,HORIZON 1/4 ZIP BLACK HEATHER LARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"27,00","0,00","27,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931BLHEM,HORIZON 1/4 ZIP BLACK HEATHER MEDIUM,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"20,00","0,00","20,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931BLHES,HORIZON 1/4 ZIP BLACK HEATHER SMALL,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"10,00","0,00","10,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931BLHEXL,HORIZON 1/4 ZIP BLACK HEATHER XLARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"10,00","0,00","10,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931BLHE2XL,HORIZON 1/4 ZIP BLACK HEATHER XXLARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"4,00","0,00","4,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931NAHEL,HORIZON 1/4 ZIP NAVY HEATHER LARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"27,00","0,00","27,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931NAHEM,HORIZON 1/4 ZIP NAVY HEATHER MEDIUM,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"20,00","0,00","20,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931NAHES,HORIZON 1/4 ZIP NAVY HEATHER SMALL,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"10,00","0,00","10,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931NAHEXL,HORIZON 1/4 ZIP NAVY HEATHER XLARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"10,00","0,00","10,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931NAHE2XL,HORIZON 1/4 ZIP NAVY HEATHER XXLARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"4,00","0,00","4,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931SKGHL,HORIZON 1/4 ZIP SHARK GREY LARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"27,00","0,00","27,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931SKGHM,HORIZON 1/4 ZIP SHARK GREY MEDIUM,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"20,00","0,00","20,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931SKGHS,HORIZON 1/4 ZIP SHARK GREY SMALL,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"10,00","0,00","10,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931SKGHXL,HORIZON 1/4 ZIP SHARK GREY XLARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"10,00","0,00","10,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7521K931SKGH2XL,HORIZON 1/4 ZIP SHARK GREY XXLARGE,,,,Activo,$,32086.4,25675.67,21,31067.56,0,"4,00","0,00","4,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IP790AW,IRON P790 AW,,,,Activo,$,20691.7,22015.96,21,26639.31,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8057609,IRON P790 UDI #2 GRAFITO STIFF,192371408728.0,,,Activo,$,27859.26,63518.52,21,76857.41,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8057611,IRON P790 UDI #2 GRAFITO XSTIFF,192371408735.0,,,Activo,$,27859.26,63518.52,21,76857.41,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8046007,IRONS M4 5A ACERO REGULAR,,,,Activo,$,77662.8,546296.3,21,661018.52,0,"50,00","0,00","50,00",0,SI,HIERROS,M4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8046009,IRONS M4 5A ACERO STIFF,,,,Activo,$,77662.8,546296.3,21,661018.52,0,"50,00","0,00","50,00",0,SI,HIERROS,M4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8046207,IRONS M4 5A GRAFITO REGULAR,,,,Activo,$,285520.94,641358.02,21,776043.2,0,"40,00","0,00","40,00",0,SI,HIERROS,M4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8046205,IRONS M4 5A GRAFITO SENIOR,,,,Activo,$,285520.94,641358.02,21,776043.2,0,"20,00","0,00","20,00",0,SI,HIERROS,M4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8064809,IRONS P770 23 4-PW STIFF,,,,Activo,$,701112.54,787654.32,21,953061.73,0,"1,00","0,00","1,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IP7704AS,IRONS P770 4-A STIFF,,,,Activo,$,156070.2,404938.27,21,489975.31,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IP7704PS,IRONS P770 4-P STIFF,,,,Activo,$,150409.72,354012.35,21,428354.94,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9866409,IRONS P770 BLACK 4-P/RH STIFF,,,,Activo,$,1650334.5,1450617.28,21,1755246.91,0,"2,00","0,00","2,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8050307,IRONS P790 4-A GRAFITO REGULAR,192371401064.0,,,Activo,$,198274.24,0.1,21,0.12,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8050309,IRONS P790 4-A GRAFITO STIFF,192371401071.0,,,Activo,$,198274.24,288580.25,21,349182.1,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8047907,IRONS P790 4-A REGULAR,192371400166.0,,,Activo,$,728441.8,476543.21,21,576617.28,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8047909,IRONS P790 4-A STIFF,192371400142.0,,,Activo,$,728441.8,476543.21,21,576617.28,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8050207,IRONS P790 4-P GRAFITO REGULAR,192371400951.0,,,Activo,$,171918.46,256728.39,21,310641.35,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8050209,IRONS P790 4-P GRAFITO STIFF,192371400968.0,,,Activo,$,171918.46,256728.39,21,310641.35,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8047707,IRONS P790 4-P REGULAR,192371399903.0,,,Activo,$,150409.72,417283.95,21,504913.58,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8047709,IRONS P790 4-P STIFF,192371399910.0,,,Activo,$,621032.1,417283.95,21,504913.58,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,TM_IRONS_MODEL P790-21,IRONS P790 4-P XSTIFF,,,,Activo,$,150409.72,354629.63,21,429101.85,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N2780107,IRONS P790 4-P/RH REGULAR,,,,Activo,$,1540312.2,1228395.06,21,1486358.02,0,"3,00","0,00","3,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N2780109,IRONS P790 4-P/RH STIFF,,,,Activo,$,1540312.2,1228395.06,21,1486358.02,0,"3,00","0,00","3,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8050607,IRONS P790 5-A GRAFITO REGULAR,192371401095.0,,,Activo,$,171918.46,256728.39,21,310641.35,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8048007,IRONS P790 5-A REGULAR,192371400005.0,,,Activo,$,150409.72,354629.63,21,429101.85,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8048009,IRONS P790 5-A STIFF,192371400012.0,,,Activo,$,150409.72,354629.63,21,429101.85,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IP7905PR,IRONS P790 5-P REGULAR,,,,Activo,$,124147.7,220052.91,21,266264.02,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N2766809,IRONS P790 BLACK 4-P STIFF,,,,Activo,$,836871.74,615470.74,21,744719.6,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8061309,IRONS P7MB 23 3-PW STIFF,,,,Activo,$,801266.94,1295679.01,21,1567771.6,0,"3,00","0,00","3,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IRP7MB3PS,IRONS P7MB 3-PW STIFF,,,,Activo,$,653843.12,387962.96,21,469435.18,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,N8062709,IRONS P7MC 23 4-PW STIFF,,,,Activo,$,701112.54,1228395.06,21,1486358.02,0,"4,00","0,00","4,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,TM_IRONS_MODEL - P7MC 3P,IRONS P7MC 3-P STIFF,,,,Activo,$,306020.0,269691.36,0,269691.36,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IP7MC3PS,IRONS P7MC 3-P STIFF,,,,Activo,$,162072.9,269691.36,21,326326.55,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,IP7MC3PX,IRONS P7MC 3-P XSTIFF,,,,Activo,$,162072.9,269691.36,21,326326.55,0,"0,00","0,00","0,00",0,SI,HIERROS,P,,,,,
Producto,TM_IRONS_MODEL,IRONS P7MC 4-P STIFF,,,,Activo,$,150409.72,417283.95,21,504913.58,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,TM_IRONS_MODEL - P7TW 3P,IRONS P7TW 3-P STIFF,,,,Activo,$,231184.8,614197.53,21,743179.01,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,IP7TW3PX,IRONS P7TW 3-P X100,,,,Activo,$,231184.8,362654.32,21,438811.73,0,"0,00","0,00","0,00",0,SI,HIERROS,P,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8024007,IRONS STEALTH 4-A GRAFITO REGULAR,192371367483.0,,,Activo,$,145411.2,228333.33,21,276283.33,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N8024009,IRONS STEALTH 4-A GRAFITO STIFF,192371367490.0,,,Activo,$,145411.2,228333.33,21,276283.33,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N8020007,IRONS STEALTH 4-A REGULAR,192371368404.0,,,Activo,$,616363.54,689506.17,21,834302.47,0,"1,00","0,00","1,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8020009,IRONS STEALTH 4-A STIFF,192371368411.0,,,Activo,$,616363.54,689506.17,21,834302.47,0,"1,00","0,00","1,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8019807,IRONS STEALTH 4-P REGULAR,192371368442.0,,,Activo,$,539317.34,605555.56,21,732722.23,0,"2,00","0,00","2,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8019809,IRONS STEALTH 4-P STIFF,192371368459.0,,,Activo,$,539317.34,605555.56,21,732722.23,0,"2,00","0,00","2,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8024207,IRONS STEALTH 5-A GRAFITO REGULAR,192371367421.0,,,Activo,$,532972.44,703086.42,21,850734.57,0,"1,00","0,00","1,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8024205,IRONS STEALTH 5-A GRAFITO SENIOR,192371367414.0,,,Activo,$,532972.44,703086.42,21,850734.57,0,"1,00","0,00","1,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8020207,IRONS STEALTH 5-A REGULAR,192371368367.0,,,Activo,$,115723.08,703086.42,21,850734.57,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8020209,IRONS STEALTH 5-A STIFF,192371368374.0,,,Activo,$,115723.08,703086.42,21,850734.57,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N8028403,IRONS STEALTH 5-A WMS LADY,192371366493.0,,,Activo,$,127234.8,299938.27,21,362925.31,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8024407,"IRONS STEALTH 5-A,S GRAFITO REGULAR",192371367360.0,,,Activo,$,145411.2,228333.33,21,276283.33,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N8024405,"IRONS STEALTH 5-A,S GRAFITO SENIOR",192371367353.0,,,Activo,$,145411.2,228333.33,21,276283.33,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N8020407,"IRONS STEALTH 5-A,S REGULAR",192371368329.0,,,Activo,$,132254.1,207407.41,21,250962.97,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N8024107,IRONS STEALTH 5-P GRAFITO REGULAR,192371367452.0,,,Activo,$,109058.4,302469.14,21,365987.66,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8024105,IRONS STEALTH 5-P GRAFITO SENIOR,192371367445.0,,,Activo,$,109058.4,282716.05,21,342086.42,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,,,,,
Producto,N2777107,IRONS STEALTH BLACK 5-A REGULAR,,,,Activo,$,608634.0,850000.0,21,1028500.0,0,"1,00","0,00","1,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N2777109,IRONS STEALTH BLACK 5-A STIFF,,,,Activo,$,608634.0,850000.0,21,1028500.0,0,"0,00","0,00","0,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9845003,IRONS STEALTH HD 5-A LADY,,,,Activo,$,593249.06,703086.42,21,850734.57,0,"2,00","0,00","2,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9839107,IRONS STEALTH HD 5-A REGULAR,,,,Activo,$,593249.06,703086.42,21,850734.57,0,"2,00","0,00","2,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9839105,IRONS STEALTH HD 5-A SENIOR,,,,Activo,$,593249.06,703086.42,21,850734.57,0,"3,00","0,00","3,00",0,SI,HIERROS,STEALTH,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N8049109,IRS- P790 4P LH S,,,,Activo,$,621032.1,716049.38,21,866419.75,0,"0,00","0,00","0,00",0,SI,HIERROS,,,,,,
Producto,N6955509,IRS-HI TOE RAW CPR SB 62.09 S,,,,Activo,$,86595.54,156790.12,21,189716.05,0,"3,00","0,00","3,00",0,SI,SAND,HI TOE RAW,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9831709,IRS-MG4 CHROME HB 56.14/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"4,00","0,00","4,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9831909,IRS-MG4 CHROME HB 60.12/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"4,00","0,00","4,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N2789109,IRS-MG4 CHROME HBW 58.13/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"1,00","0,00","1,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N2789209,IRS-MG4 CHROME HBW 60.13/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"3,00","0,00","3,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9831209,IRS-MG4 CHROME LB 56.08/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"11,00","0,00","11,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,V9831409,IRS-MG4 CHROME LB 60.08/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"12,00","0,00","12,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N2788709,IRS-MG4 CHROME LBV 58.07/ RH S,,,,Activo,$,191719.7,172777.78,21,209061.11,0,"2,00","0,00","2,00",0,SI,SAND,MG4,TAYLOR MADE GOLF COMPANY INC.,,,,
